image_name,vehicle_class,start_date,expiry_date,confidence,rotation_angle
275083.jpg,G1,,,0.0,0
275083.jpg,G,,,0.0,0
275083.jpg,J,,,0.0,0
268604.jpg,A1,,,0.0,270
268604.jpg,A,,,0.0,270
268604.jpg,B1,,,0.0,270
268604.jpg,B,,,0.0,270
268604.jpg,C1,,,0.0,270
268604.jpg,C,,,0.0,270
268604.jpg,CE,,,0.0,270
268604.jpg,D1,,,0.0,270
268604.jpg,D,,,0.0,270
268604.jpg,DE,,,0.0,270
268604.jpg,G1,,,0.0,270
268604.jpg,G,,,0.0,270
268604.jpg,J,,,0.0,270
263573.jpg,A1,17.01.2019,17.01.2027,0.9855350255966187,0
263573.jpg,A,,,0.0,0
263573.jpg,B1,,,0.0,0
263573.jpg,B,,,0.0,0
263573.jpg,C1,,,0.0,0
263573.jpg,C,,,0.0,0
263573.jpg,CE,,,0.0,0
263573.jpg,D1,,,0.0,0
263573.jpg,D,,,0.0,0
263573.jpg,DE,,,0.984143078327179,0
263573.jpg,G1,,,0.0,0
263573.jpg,G,7.01.2019,07.01.2027,0.7273766994476318,0
263573.jpg,J,,,0.0,0
244413.jpg,A1,07.08.2003,13.02.2028,0.9980853796005249,270
244413.jpg,A,07.08.2003,13.02.2028,0.9987238049507141,270
244413.jpg,B1,18.07.2005,13.02.2028,0.97584068775177,270
244413.jpg,B,07.08.2003,13.02.2028,0.9643959403038025,270
244413.jpg,C1,18.07.2005,13.02.2024,0.9916026592254639,270
244413.jpg,C,18.07.2005,13.02.2024,0.7549853324890137,270
244413.jpg,CE,18.07.2005,13.02.2024,0.996310830116272,270
244413.jpg,D1,18.07.2005,13.02.2024,0.9963381290435791,270
244413.jpg,D,18.07.2005,13.02.2024,0.9962252378463745,270
244413.jpg,DE,,,0.9984816312789917,270
244413.jpg,G1,07.08.2003,13.02.2028,0.9970596432685852,270
244413.jpg,G,18.07.2005,13.02.2028,0.9958624839782715,270
244413.jpg,J,18.07.2005,13.02.2024,0.9794871211051941,270
241654.jpg,A1,17.06.2017,17.06.2025,0.9965919852256775,0
241654.jpg,A,17.06.2017,17.06.2025,0.9586154222488403,0
241654.jpg,B1,17.06.2017,17.06.2025,0.7606359720230103,0
241654.jpg,B,17.06.2017,17.06.2025,0.9941892623901367,0
241654.jpg,C1,,,0.9931280016899109,0
241654.jpg,C,,,0.7964508533477783,0
241654.jpg,CE,,,0.9955320358276367,0
241654.jpg,D1,,,0.9976905584335327,0
241654.jpg,D,,,0.9968386888504028,0
241654.jpg,DE,,,0.9987649917602539,0
241654.jpg,G1,17.06.2017,17.06.2025,0.9970914125442505,0
241654.jpg,G,,,0.9953893423080444,0
241654.jpg,J,,,0.9693989157676697,0
230559.jpg,A1,13.09.2017,13.09.2025,0.9988312125205994,180
230559.jpg,A,13.09.2017,13.09.2025,0.9995276927947998,180
230559.jpg,B1,16.08.2017,16.08.2025,0.9910457730293274,180
230559.jpg,B,16.08.2017,16.08.2025,0.9925683736801147,180
230559.jpg,C1,,,0.9971069097518921,180
230559.jpg,C,,,0.7584040760993958,180
230559.jpg,CE,,,0.0,180
230559.jpg,D1,,,0.9961434602737427,180
230559.jpg,D,,,0.9972431659698486,180
230559.jpg,DE,,,0.998705267906189,180
230559.jpg,G1,13.09.2017,13.09.2025,0.9937996864318848,180
230559.jpg,G,,,0.9972840547561646,180
230559.jpg,J,,,0.9410008192062378,180
229868.jpg,A1,26.12.2016,26.12.2024,0.9977084398269653,0
229868.jpg,A,26.12.2016,26.12.2024,0.9892432689666748,0
229868.jpg,B1,26.12.2016,26.12.2024,0.9725584983825684,0
229868.jpg,B,26.12.2016,26.12.2024,0.9837093353271484,0
229868.jpg,C1,,,0.9893858432769775,0
229868.jpg,C,,,0.775105357170105,0
229868.jpg,CE,,,0.9970425367355347,0
229868.jpg,D1,,,0.9968850612640381,0
229868.jpg,D,,,0.9951731562614441,0
229868.jpg,DE,,,0.9981346130371094,0
229868.jpg,G1,26.12.2016,26.12.2024,0.997268557548523,0
229868.jpg,G,,,0.9974768757820129,0
229868.jpg,J,,,0.0,0
225778.jpg,A1,06.04.2017,06.04.2025,0.9980595111846924,270
225778.jpg,A,06.04.2017,06.04.2025,0.9991366267204285,270
225778.jpg,B1,06.04.2017,06.04.2025,0.9945027828216553,270
225778.jpg,B,06.04.2017,06.04.2025,0.9926908612251282,270
225778.jpg,C1,,,0.9966433048248291,270
225778.jpg,C,,,0.7820675373077393,270
225778.jpg,CE,,,0.9960992932319641,270
225778.jpg,D1,,,0.9944406747817993,270
225778.jpg,D,,,0.9978927969932556,270
225778.jpg,DE,,,0.9984495639801025,270
225778.jpg,G1,06.04.2017,06.04.2025,0.9981603622436523,270
225778.jpg,G,,,0.99564528465271,270
225778.jpg,J,,,0.9795868992805481,270
224250.jpg,A1,04.03.2009,09.09.2027,0.9991360902786255,90
224250.jpg,A,04.03.2009,09.09.2027,0.9996041655540466,90
224250.jpg,B1,04.03.2009,09.09.2027,0.9934707880020142,90
224250.jpg,B,,,0.0,90
224250.jpg,C1,04.03.2009,09.09.2023,0.9899650812149048,90
224250.jpg,C,04.03.2009,09.09.2023,0.7933360934257507,90
224250.jpg,CE,04.03.2009,09.09.2023,0.996153712272644,90
224250.jpg,D1,04.03.2009,09.09.2023,0.9969064593315125,90
224250.jpg,D,04.03.2009,09.09.2023,0.9979789853096008,90
224250.jpg,DE,,,0.9983637928962708,90
224250.jpg,G1,04.03.2009,09.09.2027,0.9971661567687988,90
224250.jpg,G,04.03.2009,09.09.2027,0.9970505237579346,90
224250.jpg,J,04.03.2009,09.09.2023,0.9800329804420471,90
223139.jpg,A1,15.10.2020,15.10.2028,0.9984935522079468,0
223139.jpg,A,15.10.2020,15.10.2028,0.9990347623825073,0
223139.jpg,B1,15.10.2020,15.10.2028,0.9915868043899536,0
223139.jpg,B,15.10.2020,15.10.2028,0.992831826210022,0
223139.jpg,C1,,,0.991180419921875,0
223139.jpg,C,,,0.8377472758293152,0
223139.jpg,CE,,,0.9961883425712585,0
223139.jpg,D1,,,0.9974250793457031,0
223139.jpg,D,,,0.9977825284004211,0
223139.jpg,DE,,,0.9988541603088379,0
223139.jpg,G1,15.10.2020,15.10.2028,0.997981071472168,0
223139.jpg,G,,,0.9970115423202515,0
223139.jpg,J,,,0.0,0
223032.jpg,A1,04.09.2018,04.09.2026,0.9894987642765045,270
223032.jpg,A,04.09.2018,04.09.2026,0.9483311176300049,270
223032.jpg,B1,,,0.0,270
223032.jpg,B,04.09.2018,04.09.2026,0.6163932085037231,270
223032.jpg,C1,,,0.0,270
223032.jpg,C,,,0.7167795896530151,270
223032.jpg,CE,,,0.9948849678039551,270
223032.jpg,D1,,,0.997538685798645,270
223032.jpg,D,,,0.9940981864929199,270
223032.jpg,DE,,,0.9980862140655518,270
223032.jpg,G1,04.09.2018,04.09.2026,0.9974068403244019,270
223032.jpg,G,,,0.9973370432853699,270
223032.jpg,J,,,0.9647495150566101,270
222402.jpg,A1,25.09.2018,25.09.2026,0.9950271844863892,90
222402.jpg,A,02.02.2021,02.02.2029,0.9985159039497375,90
222402.jpg,B1,,,0.9900608062744141,90
222402.jpg,B,,,0.9731470942497253,90
222402.jpg,C1,,,0.9945119023323059,90
222402.jpg,C,,,0.8119206428527832,90
222402.jpg,CE,,,0.9969210028648376,90
222402.jpg,D1,,,0.9969745874404907,90
222402.jpg,D,,,0.9975981116294861,90
222402.jpg,DE,25.09.2018,25.09.2026,0.9984203577041626,90
222402.jpg,G1,,,0.9955931305885315,90
222402.jpg,G,,,0.9960567951202393,90
222402.jpg,J,,,0.971192479133606,90
220373.jpg,A1,01.02.2013,09.07.2029,0.7656578421592712,0
220373.jpg,A,,,0.0,0
220373.jpg,B1,,,0.0,0
220373.jpg,B,,,0.0,0
220373.jpg,C1,,,0.0,0
220373.jpg,C,,,0.0,0
220373.jpg,CE,,,0.0,0
220373.jpg,D1,,,0.0,0
220373.jpg,D,,,0.0,0
220373.jpg,DE,,,0.0,0
220373.jpg,G1,,,0.0,0
220373.jpg,G,,,0.0,0
220373.jpg,J,,,0.0,0
217743.jpg,A1,07.01.2013,05.02.2029,0.9924830198287964,0
217743.jpg,A,,,0.0,0
217743.jpg,B1,,,0.0,0
217743.jpg,B,,,0.0,0
217743.jpg,C1,,,0.0,0
217743.jpg,C,,,0.0,0
217743.jpg,CE,28.04.2009,05.02.2025,0.9964200258255005,0
217743.jpg,D1,28.04.2009,05.02.2025,0.9969613552093506,0
217743.jpg,D,28.04.2009,05.02.2025,0.9980645775794983,0
217743.jpg,DE,28.04.2009,05.02.2029,0.9978228807449341,0
217743.jpg,G1,28.04.2009,05.02.2029,0.9979761838912964,0
217743.jpg,G,28.04.2009,05.02.2025,0.9953497052192688,0
217743.jpg,J,,,0.8584121465682983,0
215695.jpg,A1,19.11.2008,,0.9891616106033325,0
215695.jpg,A,,,0.0,0
215695.jpg,B1,,,0.0,0
215695.jpg,B,,,0.0,0
215695.jpg,C1,,,0.0,0
215695.jpg,C,,,0.0,0
215695.jpg,CE,,,0.9950054287910461,0
215695.jpg,D1,,,0.9965920448303223,0
215695.jpg,D,,,0.9975341558456421,0
215695.jpg,DE,,,0.9987550973892212,0
215695.jpg,G1,19.11.2008,01.06.2027,0.9971721172332764,0
215695.jpg,G,,,0.9965742826461792,0
215695.jpg,J,,,0.0,0
212335.jpg,A1,29.12.2016,29.12.2024,0.9986119270324707,270
212335.jpg,A,29.12.2016,29.12.2024,0.9992181062698364,270
212335.jpg,B1,21.11.2016,21.11.2024,0.9937789440155029,270
212335.jpg,B,,,0.9474666118621826,270
212335.jpg,C1,,,0.9916499853134155,270
212335.jpg,C,,,0.8082405924797058,270
212335.jpg,CE,,,0.9970255494117737,270
212335.jpg,D1,,,0.9970978498458862,270
212335.jpg,D,,,0.9963261485099792,270
212335.jpg,DE,,,0.9985270500183105,270
212335.jpg,G1,29.12.2016,29.12.2024,0.9983162879943848,270
212335.jpg,G,,,0.9958205223083496,270
212335.jpg,J,,,0.9851418733596802,270
210677.jpg,A1,,,0.99770188331604,0
210677.jpg,A,,,0.9989390969276428,0
210677.jpg,B1,21.06.2012,28.06.2028,0.9900789260864258,0
210677.jpg,B,,,0.9772551655769348,0
210677.jpg,C1,,,0.9908510446548462,0
210677.jpg,C,,,0.8163005113601685,0
210677.jpg,CE,,,0.9965852499008179,0
210677.jpg,D1,,,0.9966384172439575,0
210677.jpg,D,,,0.9939795732498169,0
210677.jpg,DE,,,0.9986240863800049,0
210677.jpg,G1,21.06.2012,28.06.2028,0.9975619316101074,0
210677.jpg,G,,,0.9960034489631653,0
210677.jpg,J,,,0.9388359189033508,0
210365.jpg,A1,19.09.2007,,0.993545651435852,90
210365.jpg,A,,,0.0,90
210365.jpg,B1,,,0.0,90
210365.jpg,B,,,0.0,90
210365.jpg,C1,,,0.0,90
210365.jpg,C,,,0.0,90
210365.jpg,CE,,,0.0,90
210365.jpg,D1,,,0.0,90
210365.jpg,D,,,0.0,90
210365.jpg,DE,19.09.2007,17.10.2026,0.9981474876403809,90
210365.jpg,G1,,,0.9920052289962769,90
210365.jpg,G,,,0.9976623058319092,90
210365.jpg,J,,,0.0,90
208520.jpg,A1,04.04.2016,04.04.2024,0.9971630573272705,0
208520.jpg,A,,,0.0,0
208520.jpg,B1,,,0.0,0
208520.jpg,B,,,0.0,0
208520.jpg,C1,,,0.0,0
208520.jpg,C,,,0.0,0
208520.jpg,CE,,,0.9959245324134827,0
208520.jpg,D1,,,0.9939829111099243,0
208520.jpg,D,,,0.0,0
208520.jpg,DE,,,0.9984295964241028,0
208520.jpg,G1,04.04.2016,04.04.2024,0.9978735446929932,0
208520.jpg,G,,,0.9936717748641968,0
208520.jpg,J,,,0.9829490184783936,0
207933.jpg,A1,16.09.2013,16.09.2021,0.9887988567352295,270
207933.jpg,A,16.09.2013,16.09.2021,0.9966889023780823,270
207933.jpg,B1,16.09.2013,16.09.2021,0.9274654388427734,270
207933.jpg,B,,,0.9753820896148682,270
207933.jpg,C1,13.09.2018,13.09.2022,0.9857194423675537,270
207933.jpg,C,13.09.2018,13.09.2022,0.8359507918357849,270
207933.jpg,CE,,,0.9965709447860718,270
207933.jpg,D1,13.09.2018,13.09.2022,0.994043231010437,270
207933.jpg,D,13.09.2018,13.09.2022,0.9957439303398132,270
207933.jpg,DE,,,0.9982620477676392,270
207933.jpg,G1,16.09.2013,16.09.2021,0.9884061813354492,270
207933.jpg,G,13.09.2018,13.09.2026,0.9967948794364929,270
207933.jpg,J,13.09.2018,13.09.2022,0.9847537279129028,270
207355.jpg,A1,,,0.8347947597503662,270
207355.jpg,A,,,0.0,270
207355.jpg,B1,04.10.2021,04.10.2029,0.7777509689331055,270
207355.jpg,B,,,0.0,270
207355.jpg,C1,,,0.9731837511062622,270
207355.jpg,C,,,0.0,270
207355.jpg,CE,,,0.9961987733840942,270
207355.jpg,D1,,,0.9920138716697693,270
207355.jpg,D,,,0.9947196245193481,270
207355.jpg,DE,,,0.9983484148979187,270
207355.jpg,G1,17.03.2008,03.11.2009,0.9969782829284668,270
207355.jpg,G,,,0.9859366416931152,270
207355.jpg,J,,,0.9832603335380554,270
207314.jpg,A1,04.01.2021,04.01.2029,0.9970772862434387,270
207314.jpg,A,,,0.999363362789154,270
207314.jpg,B1,04.01.2021,04.01.2029,0.9959720373153687,270
207314.jpg,B,04.01.2021,04.01.2029,0.9916438460350037,270
207314.jpg,C1,,,0.9963600635528564,270
207314.jpg,C,,,0.7539246082305908,270
207314.jpg,CE,,,0.9971455335617065,270
207314.jpg,D1,,,0.9983320236206055,270
207314.jpg,D,,,0.9963496923446655,270
207314.jpg,DE,,,0.9987932443618774,270
207314.jpg,G1,,,0.9983348846435547,270
207314.jpg,G,,,0.99580979347229,270
207314.jpg,J,,,0.9757853150367737,270
205464.jpg,A1,21.02.2018,21.02.2026,0.991281270980835,0
205464.jpg,A,,,0.9992262125015259,0
205464.jpg,B1,21.02.2018,21.02.2026,0.9827783107757568,0
205464.jpg,B,,,0.9769091010093689,0
205464.jpg,C1,,,0.9891695976257324,0
205464.jpg,C,,,0.7866796851158142,0
205464.jpg,CE,,,0.9958916902542114,0
205464.jpg,D1,,,0.9974020719528198,0
205464.jpg,D,,,0.9964234232902527,0
205464.jpg,DE,,,0.9987391233444214,0
205464.jpg,G1,21.02.2018,21.02.2026,0.9977270364761353,0
205464.jpg,G,,,0.9965685606002808,0
205464.jpg,J,,,0.8769320845603943,0
193056.jpg,A1,13.02.2020,13.02.2028,0.9932131767272949,270
193056.jpg,A,,,0.0,270
193056.jpg,B1,,,0.0,270
193056.jpg,B,13.02.2020,13.02.2028,0.592918872833252,270
193056.jpg,C1,,,0.0,270
193056.jpg,C,,,0.6429305672645569,270
193056.jpg,CE,,,0.9954686164855957,270
193056.jpg,D1,,,0.0,270
193056.jpg,D,,,0.6016558408737183,270
193056.jpg,DE,,,0.9916973114013672,270
193056.jpg,G1,13.02.2020,13.02.2028,0.9864487648010254,270
193056.jpg,G,,,0.906960666179657,270
193056.jpg,J,,,0.0,270
186559.jpg,A1,,,0.9982928037643433,270
186559.jpg,A,23.05.2017,23.05.2025,0.970259428024292,270
186559.jpg,B1,23.05.2017,23.05.2025,0.9930869936943054,270
186559.jpg,B,,,0.9463433623313904,270
186559.jpg,C1,23.05.2017,23.05.2025,0.9918707013130188,270
186559.jpg,C,,,0.0,270
186559.jpg,CE,,,0.9919571876525879,270
186559.jpg,D1,,,0.9768346548080444,270
186559.jpg,D,,,0.0,270
186559.jpg,DE,,,0.9937029480934143,270
186559.jpg,G1,23.05.2017,23.05.2025,0.9903411865234375,270
186559.jpg,G,,,0.0,270
186559.jpg,J,,,0.0,270
182964.jpg,A1,15.02.2021,15.02.2029,0.9750714302062988,0
182964.jpg,A,,,0.0,0
182964.jpg,B1,,,0.0,0
182964.jpg,B,,,0.0,0
182964.jpg,C1,,,0.0,0
182964.jpg,C,,,0.0,0
182964.jpg,CE,,,0.0,0
182964.jpg,D1,,,0.0,0
182964.jpg,D,15.02.2021,15.02.2029,0.7672220468521118,0
182964.jpg,DE,,,0.0,0
182964.jpg,G1,,,0.0,0
182964.jpg,G,,,0.0,0
182964.jpg,J,,,0.0,0
181763.jpg,A1,22.10.2018,22.10.2026,0.9972658753395081,0
181763.jpg,A,22.10.2018,22.10.2026,0.9255765676498413,0
181763.jpg,B1,22.10.2018,22.10.2026,0.9074975252151489,0
181763.jpg,B,22.10.2018,22.10.2026,0.7518669962882996,0
181763.jpg,C1,,,0.9906114339828491,0
181763.jpg,C,,,0.731924295425415,0
181763.jpg,CE,,,0.9956310987472534,0
181763.jpg,D1,,,0.9916971921920776,0
181763.jpg,D,,,0.9915476441383362,0
181763.jpg,DE,,,0.9980494976043701,0
181763.jpg,G1,22.10.2018,22.10.2026,0.998110830783844,0
181763.jpg,G,,,0.9926954507827759,0
181763.jpg,J,,,0.0,0
181195.jpg,A1,03.11.2020,03.11.2028,0.9956464767456055,0
181195.jpg,A,03.11.2020,03.11.2028,0.9909868836402893,0
181195.jpg,B1,03.11.2020,03.11.2028,0.9446460008621216,0
181195.jpg,B,03.11.2020,03.11.2028,0.7666454315185547,0
181195.jpg,C1,,,0.986931324005127,0
181195.jpg,C,,,0.0,0
181195.jpg,CE,,,0.9953198432922363,0
181195.jpg,D1,,,0.9959236979484558,0
181195.jpg,D,,,0.9945753812789917,0
181195.jpg,DE,,,0.9986540675163269,0
181195.jpg,G1,03.11.2020,03.11.2028,0.9921261072158813,0
181195.jpg,G,,,0.994293212890625,0
181195.jpg,J,,,0.0,0
177157.jpg,A1,,,0.0,0
177157.jpg,A,,,0.0,0
177157.jpg,B1,,,0.0,0
177157.jpg,B,,,0.0,0
177157.jpg,C1,,,0.0,0
177157.jpg,C,,,0.0,0
177157.jpg,CE,,,0.0,0
177157.jpg,D1,,,0.0,0
177157.jpg,D,,,0.0,0
177157.jpg,DE,,,0.0,0
177157.jpg,G1,,,0.0,0
177157.jpg,G,,,0.0,0
177157.jpg,J,,,0.0,0
175810.jpg,A1,24.07.2015,24.07.2023,0.9615507125854492,0
175810.jpg,A,,,0.0,0
175810.jpg,B1,24.07.2017,24.07.2025,0.8540582656860352,0
175810.jpg,B,,,0.0,0
175810.jpg,C1,,,0.0,0
175810.jpg,C,,,0.0,0
175810.jpg,CE,,,0.9899659752845764,0
175810.jpg,D1,,,0.0,0
175810.jpg,D,,,0.0,0
175810.jpg,DE,24.07.2015,04.01.2032,0.9910527467727661,0
175810.jpg,G1,,,0.0,0
175810.jpg,G,,,0.7974741458892822,0
175810.jpg,J,,,0.9728259444236755,0
173948.jpg,A1,,,0.9942598342895508,0
173948.jpg,A,,,0.9983304142951965,0
173948.jpg,B1,16.03.2018,16.03.2026,0.9841135740280151,0
173948.jpg,B,,,0.74982088804245,0
173948.jpg,C1,,,0.0,0
173948.jpg,C,,,0.0,0
173948.jpg,CE,,,0.9908758401870728,0
173948.jpg,D1,,,0.9976375102996826,0
173948.jpg,D,,,0.9963721036911011,0
173948.jpg,DE,,,0.9981298446655273,0
173948.jpg,G1,16.03.2018,16.03.2026,0.9971544742584229,0
173948.jpg,G,,,0.9948002099990845,0
173948.jpg,J,,,0.9691624641418457,0
172735.jpg,A1,18.06.2014,18.06.2022,0.9894839525222778,90
172735.jpg,A,18.06.2014,18.06.2022,0.9940429329872131,90
172735.jpg,B1,18.06.2014,18.06.2022,0.9059897661209106,90
172735.jpg,B,,,0.0,90
172735.jpg,C1,,,0.0,90
172735.jpg,C,,,0.0,90
172735.jpg,CE,,,0.0,90
172735.jpg,D1,,,0.0,90
172735.jpg,D,,,0.0,90
172735.jpg,DE,,,0.0,90
172735.jpg,G1,18.06.2014,18.06.2022,0.9948426485061646,90
172735.jpg,G,,,0.9900692105293274,90
172735.jpg,J,,,0.0,90
170532.jpg,A1,24.03.2004,10.07.2025,0.9964009523391724,0
170532.jpg,A,24.03.2004,10.07.2025,0.9985014200210571,0
170532.jpg,B1,24.03.2004,10.07.2025,0.9236887097358704,0
170532.jpg,B,24.03.2004,10.07.2025,0.9665133357048035,0
170532.jpg,C1,24.03.2004,10.07.2021,0.9374309182167053,0
170532.jpg,C,24.03.2004,10.07.2021,0.7792550921440125,0
170532.jpg,CE,24.03.2004,10.07.2021,0.9971912503242493,0
170532.jpg,D1,24.03.2004,10.07.2021,0.9972097277641296,0
170532.jpg,D,24.03.2004,10.07.2021,0.9939664602279663,0
170532.jpg,DE,,,0.998172402381897,0
170532.jpg,G1,24.03.2004,10.07.2025,0.9976614713668823,0
170532.jpg,G,24.03.2004,10.07.2025,0.9956822395324707,0
170532.jpg,J,24.03.2004,10.07.2021,0.9843342900276184,0
170349.jpg,A1,,,0.9974088668823242,0
170349.jpg,A,03.03.1981,19.12.2025,0.5073416233062744,0
170349.jpg,B1,,,0.9957921504974365,0
170349.jpg,B,03.03.1981,19.12.2025,0.9733885526657104,0
170349.jpg,C1,03.03.1981,19.12.2021,0.9932249784469604,0
170349.jpg,C,03.03.1981,19.12.2021,0.7990121245384216,0
170349.jpg,CE,03.03.1981,19.12.2021,0.9959633350372314,0
170349.jpg,D1,03.03.1981,19.12.2021,0.996806800365448,0
170349.jpg,D,03.03.1981,19.12.2021,0.9953334927558899,0
170349.jpg,DE,,,0.9984953999519348,0
170349.jpg,G1,03.03.1981,19.12.2025,0.9980411529541016,0
170349.jpg,G,03.03.1981,19.12.2025,0.996236264705658,0
170349.jpg,J,03.03.1981,19.12.2021,0.9877328872680664,0
119223.jpg,A1,,,0.0,0
119223.jpg,A,,,0.0,0
119223.jpg,B1,07.06.2019,07.06.2027,0.7077006101608276,0
119223.jpg,B,,,0.0,0
119223.jpg,C1,,,0.0,0
119223.jpg,C,,,0.0,0
119223.jpg,CE,,,0.0,0
119223.jpg,D1,,,0.0,0
119223.jpg,D,,,0.0,0
119223.jpg,DE,,,0.0,0
119223.jpg,G1,,,0.0,0
119223.jpg,G,,,0.0,0
119223.jpg,J,,,0.0,0
